"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Virginia Tech","10.5281/zenodo.268969","dois","10.5281/zenodo.268969","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/268969",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-02-06T18:45:07.000Z","2017-02-06T18:45:08.000Z","2017","2020-09-18T18:49:55.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.321874","dois","10.5281/zenodo.321874","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/321874",8,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-02-23T15:04:43.000Z","2017-02-23T15:04:44.000Z","2017","2020-09-18T19:08:52.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.344913","dois","10.5281/zenodo.344913","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/344913",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,1,0,1,0,0,0,0,1,"2017-03-01T16:23:44.000Z","2017-03-01T16:23:44.000Z","2017","2020-09-18T19:12:58.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.375645","dois","10.5281/zenodo.375645","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/375645",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-07T19:19:44.000Z","2017-03-07T19:19:45.000Z","2017","2020-09-18T19:14:42.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.438721","dois","10.5281/zenodo.438721","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/438721",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-28T23:37:06.000Z","2017-03-28T23:37:07.000Z","2017","2020-09-18T19:39:46.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.439084","dois","10.5281/zenodo.439084","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/439084",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-03-29T16:29:55.000Z","2017-03-29T16:29:56.000Z","2017","2020-09-18T19:39:33.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.439543","dois","10.5281/zenodo.439543","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/439543",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,9,0,1,0,0,0,0,1,"2017-03-31T19:05:43.000Z","2017-03-31T19:05:43.000Z","2017","2020-09-18T19:40:50.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5065/d6v1236q","dois","10.5065/d6v1236q","UCAR/NCAR - EarthCube",NA,NA,NA,NA,NA,NA,NA,2014,"en","COMP","misc","article","SoftwareSourceCode","Software","Software","0.9","https://earthcubeprojects-chords.github.io/chords-docs/",10,"http://datacite.org/schema/kernel-4","fabricaForm",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2017-04-04T19:37:32.000Z","2017-04-04T19:37:34.000Z","2014","2020-09-21T11:06:42.000Z","ucar.eol","clients",NA
"Virginia Tech","10.5281/zenodo.546127","dois","10.5281/zenodo.546127","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v2.0","https://zenodo.org/record/546127",9,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,0,"2017-04-13T19:12:20.000Z","2017-04-13T19:12:21.000Z","2017","2020-09-18T19:49:25.000Z","cern.zenodo","clients",NA
"Virginia Tech","10.5281/zenodo.569516","dois","10.5281/zenodo.569516","Zenodo",NA,NA,NA,NA,NA,NA,NA,2017,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/569516",1,"http://datacite.org/schema/kernel-4",NA,TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2017-04-27T12:46:17.000Z","2017-04-27T12:46:18.000Z","2017","2020-09-18T19:59:52.000Z","cern.zenodo","clients",NA
