"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Minnesota","10.5281/zenodo.6787320","dois","10.5281/zenodo.6787320","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0.0","https://zenodo.org/record/6787320",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-07-01T14:19:43Z","2022-07-01T14:19:44Z",NA,"2022-07-01T14:19:44Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6787319","dois","10.5281/zenodo.6787319","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","2.0.0","https://zenodo.org/record/6787319",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,2,0,"2022-07-01T14:19:45Z","2022-07-01T14:19:46Z",NA,"2022-07-01T14:31:58Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6787368","dois","10.5281/zenodo.6787368","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","2.0.0","https://zenodo.org/record/6787368",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-07-01T14:31:56Z","2022-07-01T14:31:56Z",NA,"2022-07-01T14:31:56Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6787391","dois","10.5281/zenodo.6787391","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/6787391",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-01T14:47:04Z","2022-07-01T14:47:05Z",NA,"2022-07-01T14:47:05Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6787390","dois","10.5281/zenodo.6787390","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/6787390",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-01T14:47:06Z","2022-07-01T14:47:06Z",NA,"2022-07-01T14:47:06Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6822174","dois","10.5281/zenodo.6822174","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.21.0a3","https://zenodo.org/record/6822174",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-07-12T13:24:42Z","2022-07-12T13:24:43Z",NA,"2022-09-25T06:51:50Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.5918677","dois","10.5281/zenodo.5918677","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/dryad","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/5918677",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-25T03:18:43Z","2022-07-25T03:18:44Z",NA,"2022-07-25T03:18:44Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.5918676","dois","10.5281/zenodo.5918676","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/dryad","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/5918676",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-25T03:18:45Z","2022-07-25T03:18:46Z",NA,"2022-07-25T03:18:46Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6903858","dois","10.5281/zenodo.6903858","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/6903858",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-25T21:23:09Z","2022-07-25T21:23:10Z",NA,"2022-07-25T21:23:10Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6903857","dois","10.5281/zenodo.6903857","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/6903857",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-25T21:23:11Z","2022-07-25T21:23:11Z",NA,"2022-07-25T21:23:11Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6904409","dois","10.5281/zenodo.6904409","Zenodo",NA,NA,NA,NA,NA,NA,NA,2021,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0.0","https://zenodo.org/record/6904409",4,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-07-26T02:16:41Z","2022-07-26T02:16:41Z",NA,"2022-07-26T02:31:26Z","cern.zenodo","clients",NA
