"container.title","created","deposited","published.print","doi","indexed","issued","member","prefix","publisher","score","source","reference.count","references.count","is.referenced.by.count","title","type","url"
"MorphoSource Media","2018-11-18","2018-11-18","2018","10.17602/m2/m44742","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M23025-44742","dataset","http://dx.doi.org/10.17602/m2/m44742"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m52221","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M27158-52221","dataset","http://dx.doi.org/10.17602/m2/m52221"
"MorphoSource Media","2020-08-04","2020-08-04","2020","10.17602/m2/m114850","2022-04-06","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M63541-114850","dataset","http://dx.doi.org/10.17602/m2/m114850"
"MorphoSource Media","2018-01-25","2018-01-25","2018","10.17602/m2/m39088","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18721-39088","dataset","http://dx.doi.org/10.17602/m2/m39088"
"MorphoSource Media","2018-12-28","2018-12-28","2018","10.17602/m2/m65914","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35751-65914","dataset","http://dx.doi.org/10.17602/m2/m65914"
"MorphoSource Media","2021-11-24","2021-11-24","2021","10.17602/m2/m393540","2022-04-06","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Atlas Arch Left [Mesh] [Synchro]","dataset","http://dx.doi.org/10.17602/m2/m393540"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m42324","2022-04-06","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10409-42324","dataset","http://dx.doi.org/10.17602/m2/m42324"
"MorphoSource Media","2022-07-19","2022-07-19","2022","10.17602/m2/m450434","2022-07-20","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) Fragment Cf 2 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m450434"
"MorphoSource Media","2022-07-19","2022-07-19","2022","10.17602/m2/m450470","2022-07-20","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) Fragment Rf 3 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m450470"
"MorphoSource Media","2022-07-19","2022-07-19","2022","10.17602/m2/m450440","2022-07-20","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) Fragment Cf 4 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m450440"
"MorphoSource Media","2022-07-19","2022-07-19","2022","10.17602/m2/m450446","2022-07-20","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) Fragment Cf 6 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m450446"
"MorphoSource Media","2022-07-19","2022-07-19","2022","10.17602/m2/m450467","2022-07-20","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) Fragment Rf 2 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m450467"
"MorphoSource Media","2022-11-01","2022-11-01","2022","10.17602/m2/m35228","2022-11-02","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Mandibles [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m35228"
"MorphoSource Media","2022-11-01","2022-11-01","2022","10.17602/m2/m35633","2022-11-02","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Mandibles [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m35633"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m19791","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12174-19791","dataset","http://dx.doi.org/10.17602/m2/m19791"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15694","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10574-15694","dataset","http://dx.doi.org/10.17602/m2/m15694"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m882","2022-03-31","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M1035-882","dataset","http://dx.doi.org/10.17602/m2/m882"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154503","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79080-154503","dataset","http://dx.doi.org/10.17602/m2/m154503"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154486","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79063-154486","dataset","http://dx.doi.org/10.17602/m2/m154486"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92847","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92847"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m575","2022-03-31","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M696-575","dataset","http://dx.doi.org/10.17602/m2/m575"
"MorphoSource Media","2020-06-16","2020-06-16","2020","10.17602/m2/m117324","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M65352-117324","dataset","http://dx.doi.org/10.17602/m2/m117324"
"MorphoSource Media","2021-12-09","2021-12-09","2021","10.17602/m2/m380236","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Rib 13 [Mesh] [Laser]","dataset","http://dx.doi.org/10.17602/m2/m380236"
"MorphoSource Media","2022-03-11","2022-03-11","2022","10.17602/m2/m430443","2022-03-31","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Partial Skeleton [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m430443"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m78992","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43625-78992","dataset","http://dx.doi.org/10.17602/m2/m78992"
"MorphoSource Media","2021-12-09","2021-12-09","2021","10.17602/m2/m380245","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Rib 4 [Mesh] [Laser]","dataset","http://dx.doi.org/10.17602/m2/m380245"
"MorphoSource Media","2018-05-23","2018-05-23","2018","10.17602/m2/m16302","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10838-16302","dataset","http://dx.doi.org/10.17602/m2/m16302"
"MorphoSource Media","2019-01-23","2019-01-23","2019","10.17602/m2/m48858","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24825-48858","dataset","http://dx.doi.org/10.17602/m2/m48858"
"MorphoSource Media","2021-05-24","2021-05-24","2021","10.17602/m2/m351453","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Prefrontal [Mesh] [Synchro]","dataset","http://dx.doi.org/10.17602/m2/m351453"
"MorphoSource Media","2020-02-12","2020-02-12","2020","10.17602/m2/m100539","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M55632-100539","dataset","http://dx.doi.org/10.17602/m2/m100539"
"MorphoSource Media","2018-08-08","2018-08-08","2018","10.17602/m2/m55232","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28734-55232","dataset","http://dx.doi.org/10.17602/m2/m55232"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5352","2022-03-31","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5352 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5352"
"MorphoSource Media","2021-04-19","2021-04-19","2021","10.17602/m2/m167505","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Scapula [Mesh] [Photogram]","dataset","http://dx.doi.org/10.17602/m2/m167505"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164512","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus, Proximal End [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164512"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2856","2022-03-31","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2856 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2856"
"MorphoSource Media","2018-07-25","2018-07-25","2018","10.17602/m2/m55366","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28830-55366","dataset","http://dx.doi.org/10.17602/m2/m55366"
"MorphoSource Media","2021-11-01","2021-11-01","2021","10.17602/m2/m382926","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [Mesh] [StrLight]","dataset","http://dx.doi.org/10.17602/m2/m382926"
"MorphoSource Media","2021-06-18","2021-06-18","2021","10.17602/m2/m355466","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull (Palatal Ct Data) [Video] [CT]","dataset","http://dx.doi.org/10.17602/m2/m355466"
"MorphoSource Media","2022-03-30","2022-03-30","2022","10.17602/m2/m432631","2022-03-31","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Penis [Mesh] [CT]","dataset","http://dx.doi.org/10.17602/m2/m432631"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2866","2022-03-31","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2866 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2866"
"MorphoSource Media","2018-09-25","2018-09-25","2018","10.17602/m2/m13526","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9691-13526","dataset","http://dx.doi.org/10.17602/m2/m13526"
"MorphoSource Media","2019-07-17","2019-07-17","2019","10.17602/m2/m83383","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M45803-83383","dataset","http://dx.doi.org/10.17602/m2/m83383"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m15714","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10585-15714","dataset","http://dx.doi.org/10.17602/m2/m15714"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m28666","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10604-28666","dataset","http://dx.doi.org/10.17602/m2/m28666"
"MorphoSource Media","2019-01-25","2019-01-25","2019","10.17602/m2/m42716","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M15018-42716","dataset","http://dx.doi.org/10.17602/m2/m42716"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m24544","2022-03-31","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M13964-24544","dataset","http://dx.doi.org/10.17602/m2/m24544"
"MorphoSource Media","2021-02-09","2021-02-09","2021","10.17602/m2/m158791","2022-04-01","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m158791"
"MorphoSource Media","2021-05-24","2021-05-24","2021","10.17602/m2/m357635","2022-04-01","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Unidentified Bone 14 [Mesh] [Synchro]","dataset","http://dx.doi.org/10.17602/m2/m357635"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m157432","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M81648-157432","dataset","http://dx.doi.org/10.17602/m2/m157432"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168261","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M86826-168261","dataset","http://dx.doi.org/10.17602/m2/m168261"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m5448","2022-04-01","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M5448 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m5448"
"MorphoSource Media","2019-07-09","2019-07-09","2019","10.17602/m2/m56607","2022-04-01","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M29539-56607","dataset","http://dx.doi.org/10.17602/m2/m56607"
"MorphoSource Media","2020-07-15","2020-07-15","2020","10.17602/m2/m116214","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64603-116214","dataset","http://dx.doi.org/10.17602/m2/m116214"
"MorphoSource Media","2019-07-30","2019-07-30","2019","10.17602/m2/m400","2022-04-01","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M478-400","dataset","http://dx.doi.org/10.17602/m2/m400"
"MorphoSource Media","2020-10-27","2020-10-27","2020","10.17602/m2/m165893","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M85323-165893","dataset","http://dx.doi.org/10.17602/m2/m165893"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m54675","2022-04-01","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28258-54675","dataset","http://dx.doi.org/10.17602/m2/m54675"
"MorphoSource Media","2018-11-05","2018-11-05","2018","10.17602/m2/m50323","2022-04-01","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2581-50323","dataset","http://dx.doi.org/10.17602/m2/m50323"
"MorphoSource Media","2019-07-29","2019-07-29","2019","10.17602/m2/m55840","2022-04-01","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M27637-55840","dataset","http://dx.doi.org/10.17602/m2/m55840"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92967","2022-04-01","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Furcula [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92967"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m40704","2022-04-01","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21446-40704","dataset","http://dx.doi.org/10.17602/m2/m40704"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154477","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79054-154477","dataset","http://dx.doi.org/10.17602/m2/m154477"
"MorphoSource Media","2018-06-17","2018-06-17","2018","10.17602/m2/m48466","2022-04-01","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24052-48466","dataset","http://dx.doi.org/10.17602/m2/m48466"
"MorphoSource Media","2020-05-20","2020-05-20","2020","10.17602/m2/m116254","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64630-116254","dataset","http://dx.doi.org/10.17602/m2/m116254"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m577","2022-04-01","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M698-577","dataset","http://dx.doi.org/10.17602/m2/m577"
"MorphoSource Media","2018-08-08","2018-08-08","2018","10.17602/m2/m55251","2022-04-01","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M28743-55251","dataset","http://dx.doi.org/10.17602/m2/m55251"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m22852","2022-04-01","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M22852 from ProcaviaSkulls","dataset","http://dx.doi.org/10.17602/m2/m22852"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168224","2022-04-01","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M86790-168224","dataset","http://dx.doi.org/10.17602/m2/m168224"
"MorphoSource Media","2018-11-05","2018-11-05","2018","10.17602/m2/m15357","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10475-15357","dataset","http://dx.doi.org/10.17602/m2/m15357"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m80068","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44168-80068","dataset","http://dx.doi.org/10.17602/m2/m80068"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m79182","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43689-79182","dataset","http://dx.doi.org/10.17602/m2/m79182"
"MorphoSource Media","2019-07-16","2019-07-16","2019","10.17602/m2/m80657","2022-03-31","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M44461-80657","dataset","http://dx.doi.org/10.17602/m2/m80657"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m93017","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Ulna [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m93017"
"MorphoSource Media","2020-07-10","2020-07-10","2020","10.17602/m2/m125027","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M69300-125027","dataset","http://dx.doi.org/10.17602/m2/m125027"
"MorphoSource Media","2018-08-28","2018-08-28","2018","10.17602/m2/m14602","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10171-14602","dataset","http://dx.doi.org/10.17602/m2/m14602"
"MorphoSource Media","2020-05-20","2020-05-20","2020","10.17602/m2/m116288","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M64656-116288","dataset","http://dx.doi.org/10.17602/m2/m116288"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m155150","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79508-155150","dataset","http://dx.doi.org/10.17602/m2/m155150"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92969","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Scapula [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92969"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m47584","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24134-47584","dataset","http://dx.doi.org/10.17602/m2/m47584"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m6403","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6516-6403","dataset","http://dx.doi.org/10.17602/m2/m6403"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154986","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M79422-154986","dataset","http://dx.doi.org/10.17602/m2/m154986"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m6397","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6515-6397","dataset","http://dx.doi.org/10.17602/m2/m6397"
"MorphoSource Media","2021-08-03","2021-08-03","2021","10.17602/m2/m92917","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Femur [Mesh] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m92917"
"MorphoSource Media","2018-05-13","2018-05-13","2018","10.17602/m2/m13540","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9698-13540","dataset","http://dx.doi.org/10.17602/m2/m13540"
"MorphoSource Media","2020-08-28","2020-08-28","2020","10.17602/m2/m158631","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M81973-158631","dataset","http://dx.doi.org/10.17602/m2/m158631"
"MorphoSource Media","2020-06-16","2020-06-16","2020","10.17602/m2/m117335","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M65357-117335","dataset","http://dx.doi.org/10.17602/m2/m117335"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168549","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87111-168549","dataset","http://dx.doi.org/10.17602/m2/m168549"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168278","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M86843-168278","dataset","http://dx.doi.org/10.17602/m2/m168278"
"MorphoSource Media","2018-01-25","2018-01-25","2018","10.17602/m2/m38308","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M18720-38308","dataset","http://dx.doi.org/10.17602/m2/m38308"
"MorphoSource Media","2021-06-25","2021-06-25","2021","10.17602/m2/m164357","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Humerus, Midshaft [CTImageSeries] [Etc]","dataset","http://dx.doi.org/10.17602/m2/m164357"
"MorphoSource Media","2020-09-17","2020-09-17","2020","10.17602/m2/m99416","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M54962-99416","dataset","http://dx.doi.org/10.17602/m2/m99416"
"MorphoSource Media","2020-05-22","2020-05-22","2020","10.17602/m2/m116338","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M17265-116338","dataset","http://dx.doi.org/10.17602/m2/m116338"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m47607","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24141-47607","dataset","http://dx.doi.org/10.17602/m2/m47607"
"MorphoSource Media","2018-05-21","2018-05-21","2018","10.17602/m2/m10768","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M8546-10768","dataset","http://dx.doi.org/10.17602/m2/m10768"
"MorphoSource Media","2021-12-09","2021-12-09","2021","10.17602/m2/m378973","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Skull [Mesh] [Laser]","dataset","http://dx.doi.org/10.17602/m2/m378973"
"MorphoSource Media","2018-11-05","2018-11-05","2018","10.17602/m2/m63294","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M34167-63294","dataset","http://dx.doi.org/10.17602/m2/m63294"
"MorphoSource Media","2021-11-24","2021-11-24","2021","10.17602/m2/m393562","2022-03-31","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Ilium Left [Mesh] [Synchro]","dataset","http://dx.doi.org/10.17602/m2/m393562"
"MorphoSource Media","2020-06-12","2020-06-12","2020","10.17602/m2/m114679","2022-03-31","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M63469-114679","dataset","http://dx.doi.org/10.17602/m2/m114679"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m44851","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","1","M23092-44851","dataset","http://dx.doi.org/10.17602/m2/m44851"
"MorphoSource Media","2018-12-13","2018-12-13","2018","10.17602/m2/m65388","2022-03-31","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M35428-65388","dataset","http://dx.doi.org/10.17602/m2/m65388"
"MorphoSource Media","2022-06-27","2022-06-27","2022","10.17602/m2/m446787","2022-06-27","2022","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","Chondrite (Meteorite) [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m446787"
"MorphoSource Media","2018-08-11","2018-08-11","2018","10.17602/m2/m47605","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24140-47605","dataset","http://dx.doi.org/10.17602/m2/m47605"
"MorphoSource Media","2020-07-07","2020-07-07","2020","10.17602/m2/m3435","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M3772-3435","dataset","http://dx.doi.org/10.17602/m2/m3435"
"MorphoSource Media","2020-06-11","2020-06-11","2020","10.17602/m2/m114725","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M63508-114725","dataset","http://dx.doi.org/10.17602/m2/m114725"
"MorphoSource Media","2018-10-11","2018-10-11","2018","10.17602/m2/m3748","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M4108-3748","dataset","http://dx.doi.org/10.17602/m2/m3748"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m168576","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M87138-168576","dataset","http://dx.doi.org/10.17602/m2/m168576"
"MorphoSource Media","2020-12-17","2020-12-17","2020","10.17602/m2/m154411","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M78988-154411","dataset","http://dx.doi.org/10.17602/m2/m154411"
"MorphoSource Media","2018-01-25","2018-01-25","2017","10.17602/m2/m12637","2022-04-04","2017","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M7968-12637","dataset","http://dx.doi.org/10.17602/m2/m12637"
"MorphoSource Media","2018-10-10","2018-10-10","2018","10.17602/m2/m13103","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M6503-13103","dataset","http://dx.doi.org/10.17602/m2/m13103"
"MorphoSource Media","2019-06-12","2019-06-12","2019","10.17602/m2/m78900","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M43590-78900","dataset","http://dx.doi.org/10.17602/m2/m78900"
"MorphoSource Media","2019-07-08","2019-07-08","2019","10.17602/m2/m47687","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M24185-47687","dataset","http://dx.doi.org/10.17602/m2/m47687"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m67772","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M36909-67772","dataset","http://dx.doi.org/10.17602/m2/m67772"
"MorphoSource Media","2021-06-10","2021-06-10","2021","10.17602/m2/m366242","2022-04-04","2021","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","R M1 2 [CTImageSeries] [CT]","dataset","http://dx.doi.org/10.17602/m2/m366242"
"MorphoSource Media","2018-01-25","2018-01-25","2016","10.17602/m2/m10055","2022-04-04","2016","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M10055 from DNMNH Archive","dataset","http://dx.doi.org/10.17602/m2/m10055"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m40412","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M21273-40412","dataset","http://dx.doi.org/10.17602/m2/m40412"
"MorphoSource Media","2020-04-17","2020-04-17","2020","10.17602/m2/m21511","2022-04-04","2020","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M12779-21511","dataset","http://dx.doi.org/10.17602/m2/m21511"
"MorphoSource Media","2019-08-15","2019-08-15","2019","10.17602/m2/m18465","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M11682-18465","dataset","http://dx.doi.org/10.17602/m2/m18465"
"MorphoSource Media","2018-01-25","2018-01-25","2015","10.17602/m2/m2966","2022-04-04","2015","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M2966 from Lucas &amp; Copes MCZ scans","dataset","http://dx.doi.org/10.17602/m2/m2966"
"MorphoSource Media","2019-07-30","2019-07-30","2019","10.17602/m2/m368","2022-04-04","2019","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M446-368","dataset","http://dx.doi.org/10.17602/m2/m368"
"MorphoSource Media","2018-09-26","2018-09-26","2018","10.17602/m2/m13342","2022-04-04","2018","11818","10.17602","Duke University Libraries","0","Crossref","0","0","0","M9605-13342","dataset","http://dx.doi.org/10.17602/m2/m13342"
