"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Minnesota","10.6084/m9.figshare.20479632","dois","10.6084/m9.figshare.20479632","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_5_of_Integration_of_protein_context_improves_protein-based_COVID-19_patient_stratification/20479632",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-12T06:29:01Z","2022-08-12T06:29:02Z",NA,"2022-08-12T06:29:06Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20479632.v1","dois","10.6084/m9.figshare.20479632.v1","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_5_of_Integration_of_protein_context_improves_protein-based_COVID-19_patient_stratification/20479632/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-12T06:29:01Z","2022-08-12T06:29:01Z",NA,"2022-08-12T06:29:07Z","figshare.ars","clients",NA
"Minnesota","10.5281/zenodo.6988967","dois","10.5281/zenodo.6988967","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/veritasobservatory","URL",NA,2022,NA,"DATA","misc","dataset","Dataset",NA,"Dataset","0.8.5","https://zenodo.org/record/6988967",6,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,1,4,0,"2022-08-13T13:34:00Z","2022-08-13T13:34:00Z",NA,"2022-08-13T14:45:15Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6988980","dois","10.5281/zenodo.6988980","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/veritasobservatory","URL",NA,2022,NA,"DATA","misc","dataset","Dataset",NA,"Dataset","0.8.1","https://zenodo.org/record/6988980",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,1,0,1,"2022-08-13T13:41:03Z","2022-08-13T13:41:03Z",NA,"2022-08-13T14:45:14Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6989044","dois","10.5281/zenodo.6989044","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/veritasobservatory","URL",NA,2022,NA,"DATA","misc","dataset","Dataset",NA,"Dataset","0.8.2","https://zenodo.org/record/6989044",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-13T14:32:21Z","2022-08-13T14:32:21Z",NA,"2022-08-13T14:45:15Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6989069","dois","10.5281/zenodo.6989069","Zenodo","DataRepository",NA,NA,NA,"https://zenodo.org/communities/veritasobservatory","URL",NA,2022,NA,"DATA","misc","dataset","Dataset",NA,"Dataset","0.8.5","https://zenodo.org/record/6989069",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-13T14:45:12Z","2022-08-13T14:45:13Z",NA,"2022-08-13T14:45:15Z","cern.zenodo","clients",NA
"Minnesota","10.6084/m9.figshare.20486800","dois","10.6084/m9.figshare.20486800","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486800",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:39Z","2022-08-15T03:16:39Z",NA,"2022-08-15T03:16:43Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486800.v1","dois","10.6084/m9.figshare.20486800.v1","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_1_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486800/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:39Z","2022-08-15T03:16:39Z",NA,"2022-08-15T03:16:44Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486803","dois","10.6084/m9.figshare.20486803","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486803",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:39Z","2022-08-15T03:16:40Z",NA,"2022-08-15T03:16:44Z","figshare.ars","clients",NA
"Minnesota","10.6084/m9.figshare.20486803.v1","dois","10.6084/m9.figshare.20486803.v1","figshare",NA,NA,NA,NA,NA,NA,NA,2022,NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://springernature.figshare.com/articles/dataset/Additional_file_2_of_Upregulation_of_key_genes_Eln_and_Tgfb3_were_associated_with_the_severity_of_cardiac_hypertrophy/20486803/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-08-15T03:16:39Z","2022-08-15T03:16:40Z",NA,"2022-08-15T03:16:44Z","figshare.ars","clients",NA
